1,Oslo,Drammen,24/11/2021,8:15:00,100,None
7,Oslo,Drammen,24/11/2021,14:15:00,106,None
13,Oslo,Drammen,24/11/2021,20:15:00,112,None
15,Drammen,Oslo,24/11/2021,8:15:00,114,None
21,Drammen,Oslo,24/11/2021,14:15:00,120,None
27,Drammen,Oslo,24/11/2021,20:15:00,126,None
28,Drammen,Oslo,24/11/2021,21:15:00,127,None
32.33333333,Ski,Oslo,25/11/2021,8:45:00,128,None
35.83333333,Ski,Oslo,25/11/2021,9:45:00,129,None
39.33333333,Ski,Oslo,25/11/2021,11:55:00,130,None
42.83333333,Oslo,Ski,25/11/2021,8:45:00,131,None
46.33333333,Oslo,Ski,25/11/2021,9:45:00,132,None
49.83333333,Oslo,Ski,25/11/2021,10:45:00,133,None
53.33333333,Oslo,Ski,25/11/2021,11:45:00,134,None
56.83333333,Asker,Oslo,26/11/2021,12:45:00,135,None
60.33333333,Asker,Oslo,27/11/2021,13:45:00,136,None
63.83333333,Asker,Oslo,28/11/2021,14:45:00,137,None
67.33333333,Asker,Oslo,29/11/2021,15:45:00,138,None
70.83333333,Asker,Oslo,30/11/2021,16:45:00,139,None
74.33333333,Asker,Oslo,1/12/2021,17:45:00,140,None
77.83333333,Asker,Oslo,2/12/2021,18:45:00,141,None
81.33333333,Oslo,Asker,3/12/2021,19:45:00,142,None
84.83333333,Oslo,Asker,4/12/2021,20:45:00,143,None
88.33333333,Oslo,Asker,5/12/2021,20:35:00,144,None
91.83333333,Oslo,Asker,6/12/2021,21:35:00,145,None
95.33333333,Lier,Sandvika,7/12/2021,22:35:00,146,None
98.83333333,Lier,Sandvika,8/12/2021,23:35:00,147,None
102.3333333,Lier,Sandvika,9/12/2021,0:35:00,148,None
105.8333333,Lier,Sandvika,10/12/2021,1:35:00,149,None
109.3333333,Lier,Sandvika,11/12/2021,2:35:00,150,None
112.8333333,Lier,Sandvika,12/12/2021,3:35:00,151,None
116.3333333,Lier,Sandvika,13/12/2021,4:35:00,152,None
119.8333333,Sandvika,Home,14/12/2021,5:35:00,153,None
123.3333333,Sandvika,Home,15/12/2021,6:35:00,154,None
126.8333333,Sandvika,Home,16/12/2021,7:35:00,155,None
130.3333333,Sandvika,Lier,17/12/2021,8:35:00,156,None
133.8333333,Sandvika,Lier,18/12/2021,9:35:00,157,None
137.3333333,Bergen,Lier,19/12/2021,10:35:00,158,None
140.8333333,Bergen,Lier,20/12/2021,11:35:00,159,None
144.3333333,Bergen,Lier,21/12/2021,12:35:00,160,None
147.8333333,Bergen,Lier,22/12/2021,13:35:00,161,None
151.3333333,Bergen,Lier,23/12/2021,14:35:00,162,None
154.8333333,Bergen,Lier,24/12/2021,15:35:00,163,None
158.3333333,Bergen,Lier,25/12/2021,16:35:00,164,None
